2;1,449280
4;0,000501
6;0,000564
8;0,000569
10;0,000628
12;0,000712
14;0,000554
16;0,000498
18;0,012033
20;0,008783
22;0,050528
24;0,138193
2;1,462096
4;0,000500
6;0,000492
8;0,000476
10;0,000775
12;0,010206
14;0,000577
16;0,000473
18;0,000547
20;0,011078
22;0,008401
24;0,022043
2;1,514867
4;0,000443
6;0,000477
8;0,000489
10;0,000715
12;0,000769
14;0,000581
16;0,000481
18;0,000573
20;0,012843
22;0,075677
24;0,038092
2;1,480339
4;0,000420
6;0,000508
8;0,000496
10;0,000617
12;0,000743
14;0,006470
16;0,006996
18;0,000710
20;0,019809
22;0,003318
24;0,011797
2;1,463289
4;0,000492
6;0,000468
8;0,000530
10;0,000554
12;0,000724
14;0,000563
16;0,000489
18;0,006155
20;0,012659
22;0,000560
24;0,011908
2;1,456120
4;0,000495
6;0,000516
8;0,000457
10;0,008414
12;0,000730
14;0,000724
16;0,007144
18;0,005415
20;0,006531
22;0,034508
24;0,003087
2;1,449366
4;0,000522
6;0,000532
8;0,000492
10;0,000632
12;0,000710
14;0,000557
16;0,000691
18;0,004316
20;0,011527
22;0,034117
24;0,062150
2;1,456997
4;0,000476
6;0,000482
8;0,000492
10;0,000608
12;0,000837
14;0,000568
16;0,007056
18;0,019772
20;0,032192
22;0,000570
24;0,010840
2;1,480151
4;0,000435
6;0,000501
8;0,000446
10;0,000771
12;0,006430
14;0,000728
16;0,011127
18;0,008165
20;0,001671
22;0,011083
24;0,020989
2;1,448267
4;0,000423
6;0,000569
8;0,000463
10;0,000661
12;0,000654
14;0,000563
16;0,000581
18;0,006880
20;0,007618
22;0,013693
24;0,022634
